15009,2023-07-25,4,15,5
15010,2021-11-12,16,36,1
15011,2022-07-03,29,2,2
15012,2020-12-08,5,9,1
15013,2021-08-30,38,16,2
15014,2020-12-09,26,24,1
15015,2020-10-30,32,18,2
15016,2024-10-24,1,38,2
15017,2021-08-23,24,1,3
15018,2022-07-11,47,35,1
15019,2020-09-26,47,10,1
15020,2022-12-24,48,24,5
15021,2024-06-23,32,33,2
15022,2020-10-13,43,15,5
15023,2021-03-12,6,35,5
15024,2022-11-13,49,37,5
15025,2021-01-20,47,49,3
15026,2020-05-16,26,25,1
15027,2024-03-19,29,50,3
15028,2024-12-01,39,14,3
15029,2020-05-29,14,33,5
15030,2022-08-26,28,2,5
15031,2024-10-29,41,34,2
15032,2021-05-23,5,13,5
15033,2021-06-29,20,19,4
15034,2020-05-05,22,7,2
15035,2020-09-29,49,19,5
15036,2022-03-17,17,48,5
15037,2023-09-30,33,23,2
15038,2022-12-03,23,19,3
15039,2020-02-18,26,11,1
15040,2021-06-01,28,46,3
15041,2024-08-12,40,1,1
15042,2021-02-18,11,20,1
15043,2021-04-04,11,36,5
15044,2021-09-24,8,12,1
15045,2021-06-07,8,40,5
15046,2022-03-22,32,33,2
15047,2021-11-02,24,6,3
15048,2024-10-03,30,15,3
15049,2020-10-03,16,19,2
15050,2020-09-27,4,32,2
15051,2020-12-06,15,1,2
15052,2020-04-13,2,12,5
15053,2023-06-08,5,41,5
15054,2023-08-19,34,19,4
15055,2023-06-12,8,20,1
15056,2024-09-29,9,19,2
15057,2021-05-22,31,41,3
15058,2024-05-21,45,31,4
15059,2023-05-15,41,11,3
15060,2021-02-13,13,38,5
15061,2023-06-05,13,31,1
15062,2021-11-30,29,41,2
15063,2024-03-26,40,5,5
15064,2021-12-16,19,27,2
15065,2024-10-25,28,45,5
15066,2023-09-14,26,44,3
15067,2023-02-03,11,13,5
15068,2020-06-23,13,47,5
15069,2024-03-13,3,45,5
15070,2024-03-09,28,16,5
15071,2022-11-27,2,21,5
15072,2024-05-05,8,2,4
15073,2023-02-12,8,45,4
15074,2024-09-24,42,40,4
15075,2022-08-12,13,38,1
15076,2020-05-30,28,6,3
15077,2023-02-26,42,6,1
15078,2022-10-11,3,32,3
15079,2022-01-20,41,34,2
15080,2023-06-09,22,27,3
15081,2021-06-16,19,35,2
15082,2020-01-30,23,29,5
15083,2024-12-15,19,31,5
15084,2023-11-02,33,7,4
15085,2022-03-22,2,37,5
15086,2024-05-21,4,8,2
15087,2020-11-08,23,46,2
15088,2021-03-06,23,27,1
15089,2022-07-13,48,15,5
15090,2021-06-05,47,36,1
15091,2020-12-16,34,31,3
15092,2023-09-03,7,47,5
15093,2021-05-01,18,30,4
15094,2023-05-01,19,13,3
15095,2023-08-08,39,48,5
15096,2022-01-01,45,24,1
15097,2024-09-09,34,1,5
15098,2024-06-05,16,19,5
15099,2023-03-16,34,40,3
15100,2022-09-01,49,37,5
15101,2021-07-13,48,19,5
15102,2024-10-29,45,17,1
15103,2024-03-04,18,30,4
15104,2022-01-27,10,32,2
15105,2024-08-30,20,5,4
15106,2021-04-13,3,34,2
15107,2021-12-22,2,45,3
15108,2024-04-14,7,3,4
15109,2020-09-21,30,48,1
15110,2020-09-01,16,28,5
15111,2020-03-06,47,21,1
15112,2023-10-07,12,21,4
15113,2023-08-25,49,40,4
15114,2020-07-21,33,38,1
15115,2021-12-22,21,29,4
15116,2021-11-01,20,30,2
15117,2020-01-27,33,24,3
15118,2022-07-04,19,46,3
15119,2020-09-28,43,2,3
15120,2021-10-27,33,35,5
15121,2022-01-13,35,18,5
15122,2020-10-08,36,18,4
15123,2022-11-16,28,48,5
15124,2022-11-06,35,13,3
15125,2022-03-29,42,19,4
15126,2023-09-25,23,22,5
15127,2022-01-13,36,6,5
15128,2020-01-27,7,47,1
15129,2020-04-26,25,23,5
15130,2024-08-26,45,2,3
15131,2022-04-01,30,37,5
15132,2021-12-13,6,23,5
15133,2023-10-01,18,12,1
15134,2020-02-02,44,6,4
15135,2021-11-11,49,13,4
15136,2020-05-01,9,6,4
15137,2021-10-23,30,50,2
15138,2020-05-27,10,5,3
15139,2023-11-11,46,21,4
15140,2024-03-29,30,50,2
15141,2022-04-23,6,50,4
15142,2024-02-15,12,24,4
15143,2021-02-25,36,12,5
15144,2022-08-13,14,19,2
15145,2022-08-20,8,33,5
15146,2020-04-01,49,22,5
15147,2024-11-13,44,35,3
15148,2022-06-20,41,21,1
15149,2023-11-06,39,23,4
15150,2024-11-05,10,11,5
15151,2024-09-08,33,46,3
15152,2022-03-02,50,24,4
15153,2023-05-13,46,33,1
15154,2022-10-30,25,8,2
15155,2024-04-25,41,14,1
15156,2023-05-03,20,48,1
15157,2023-11-12,32,20,3
15158,2020-01-17,12,29,1
15159,2021-04-03,11,38,5
15160,2024-01-05,34,22,3
15161,2022-09-25,30,27,1
15162,2021-02-10,8,37,4
15163,2023-12-26,28,22,4
15164,2022-08-31,20,27,1
15165,2023-12-26,32,43,5
15166,2024-05-05,9,42,3
15167,2023-12-12,23,13,1
15168,2024-06-19,12,7,5
15169,2020-09-05,32,37,3
15170,2022-06-22,12,17,5
15171,2023-07-30,9,7,5
15172,2023-02-01,17,29,5
15173,2022-06-15,42,26,3
15174,2020-06-29,35,20,3
15175,2024-05-04,37,6,4
15176,2022-09-23,26,20,2
15177,2024-02-12,26,44,2
15178,2024-10-18,45,33,5
15179,2023-06-28,17,41,2
15180,2020-02-14,48,39,4
15181,2022-12-30,33,17,3
15182,2021-07-03,40,13,2
15183,2020-01-23,32,47,4
15184,2022-11-30,38,20,5
15185,2022-12-25,29,44,5
15186,2022-12-21,37,21,1
15187,2024-01-16,18,34,3
15188,2022-10-26,14,17,1
15189,2021-04-22,47,27,5
15190,2020-10-10,36,1,2
15191,2022-04-11,46,50,1
15192,2023-12-05,12,34,4
15193,2021-12-16,35,42,3
15194,2022-05-05,45,41,4
15195,2024-12-01,21,3,5
15196,2021-06-17,49,22,3
15197,2022-05-25,17,2,4
15198,2021-10-09,50,12,5
15199,2023-05-12,30,6,2
15200,2023-09-09,10,35,1
15201,2024-08-14,2,31,2
15202,2024-06-06,5,16,1
15203,2021-04-06,50,30,1
15204,2023-04-04,7,1,4
15205,2020-02-28,50,27,3
15206,2023-10-05,44,34,4
15207,2022-10-19,17,7,3
15208,2023-12-23,20,22,4
15209,2023-07-29,11,38,3
15210,2024-01-14,27,42,4
15211,2023-06-26,28,49,1
15212,2021-07-11,1,15,1
15213,2023-01-22,41,46,4
15214,2024-06-03,48,17,3
15215,2023-09-23,31,48,5
15216,2020-09-26,48,38,4
15217,2024-07-05,5,14,4
15218,2020-03-06,47,33,5
15219,2024-06-12,30,12,1
15220,2024-04-26,38,6,3
15221,2021-10-31,16,28,4
15222,2024-09-23,12,18,4
15223,2020-12-19,12,25,3
15224,2020-05-15,1,21,2
15225,2020-09-16,47,8,3
15226,2021-07-13,40,5,1
15227,2022-02-16,34,31,4
15228,2020-10-21,47,6,4
15229,2022-11-16,11,8,1
15230,2021-06-18,32,25,1
15231,2022-12-25,23,12,2
15232,2024-01-20,27,24,1
15233,2020-10-03,48,17,1
15234,2023-06-24,23,47,2
15235,2024-12-04,27,24,5
15236,2021-11-09,32,2,5
15237,2020-05-22,39,41,1
15238,2024-09-03,29,39,4
15239,2024-03-15,44,20,5
15240,2020-08-18,30,17,2
15241,2022-11-13,47,32,4
15242,2024-12-09,33,46,3
15243,2022-05-29,36,26,2
15244,2020-08-12,48,24,1
15245,2021-11-10,16,43,2
15246,2023-01-02,22,29,4
15247,2022-07-14,32,36,5
15248,2022-08-18,49,3,4
15249,2022-09-29,7,9,2
15250,2024-04-11,24,17,3
15251,2023-10-09,46,35,1
15252,2023-10-16,32,44,1
15253,2021-08-30,34,7,4
15254,2023-03-24,40,45,4
15255,2024-05-24,7,21,3
15256,2020-11-22,29,4,5
15257,2020-08-22,27,18,3
15258,2021-01-26,50,34,5
15259,2023-07-03,27,10,3
15260,2020-05-24,20,18,2
15261,2022-10-01,32,43,1
15262,2024-04-28,39,5,1
15263,2023-04-19,10,2,2
15264,2023-03-03,14,28,2
15265,2022-04-16,46,44,4
15266,2020-10-23,28,40,2
15267,2022-06-19,27,20,5
15268,2020-06-09,21,14,4
15269,2020-04-01,42,44,2
15270,2020-09-26,36,15,2
15271,2021-10-19,36,35,2
15272,2020-06-30,1,32,1
15273,2020-09-17,28,20,5
15274,2020-03-07,25,8,4
15275,2021-10-05,4,2,3
15276,2022-11-12,17,23,2
15277,2024-10-27,23,17,2
15278,2024-04-14,38,31,1
15279,2020-08-19,43,44,4
15280,2023-05-23,11,41,2
15281,2022-08-22,43,38,5
15282,2020-02-26,32,49,5
15283,2023-04-03,17,23,3
15284,2022-07-03,23,21,3
15285,2021-07-13,9,11,3
15286,2023-01-10,23,7,5
15287,2023-12-29,49,37,3
15288,2022-06-13,17,45,1
15289,2022-07-26,35,17,5
15290,2024-09-04,36,46,2
15291,2021-06-06,33,8,2
15292,2023-07-31,25,12,2
15293,2024-10-15,14,6,4
15294,2021-03-09,1,9,3
15295,2023-05-27,14,35,3
15296,2022-07-09,44,25,3
15297,2021-03-18,31,12,1
15298,2020-09-03,44,10,3
15299,2021-04-04,21,43,3
15300,2021-09-05,40,39,1
15301,2023-04-10,2,35,4
15302,2022-07-30,37,27,2
15303,2022-04-12,36,30,3
15304,2022-10-26,21,47,5
15305,2020-01-27,44,1,4
15306,2023-05-11,32,25,1
15307,2024-04-24,20,11,1
15308,2022-04-10,8,37,2
15309,2021-06-09,32,46,2
15310,2021-05-11,43,4,1
15311,2021-11-25,32,35,5
15312,2020-07-23,14,29,4
15313,2021-12-08,25,18,5
15314,2022-11-04,21,8,5
15315,2022-07-17,5,4,1
15316,2021-04-22,4,43,4
15317,2020-02-05,14,43,4
15318,2020-05-17,26,6,3
15319,2021-04-04,48,45,3
15320,2023-05-30,29,19,5
15321,2021-10-26,16,10,3
15322,2020-02-22,2,19,5
15323,2022-09-24,8,26,2
15324,2020-05-31,45,48,1
15325,2024-11-02,25,33,4
15326,2020-11-13,21,9,3
15327,2023-10-20,46,17,5
15328,2023-05-02,5,47,2
15329,2024-04-27,34,41,1
15330,2021-10-28,14,37,1
15331,2021-12-16,19,46,5
15332,2021-08-07,7,28,1
15333,2023-07-25,25,4,2
15334,2020-06-25,2,35,5
15335,2022-08-10,13,25,4
15336,2020-06-18,16,39,1
15337,2023-09-21,3,43,5
15338,2024-04-13,10,48,5
15339,2024-09-04,45,27,3
15340,2022-11-17,31,29,5
15341,2020-05-04,39,50,1
15342,2022-01-19,24,36,4
15343,2022-08-01,19,17,4
15344,2022-05-23,34,19,5
15345,2024-06-02,19,10,4
15346,2020-09-14,46,14,3
15347,2024-05-07,5,33,2
15348,2024-09-12,28,34,3
15349,2023-11-28,35,42,4
15350,2020-12-29,41,14,1
15351,2020-04-20,31,3,3
15352,2022-12-07,40,13,4
15353,2024-05-13,26,39,1
15354,2020-12-18,25,33,4
15355,2020-04-07,16,40,4
15356,2024-05-07,23,50,3
15357,2023-02-16,6,3,4
15358,2021-04-25,27,1,2
15359,2021-12-05,9,20,2
15360,2024-04-13,2,25,3
15361,2021-01-19,23,41,5
15362,2021-01-12,36,29,1
15363,2020-04-12,8,27,1
15364,2020-10-16,28,4,5
15365,2023-12-14,31,41,3
15366,2023-01-18,4,6,3
15367,2024-03-07,34,26,2
15368,2020-10-10,26,34,3
15369,2020-12-30,6,29,3
15370,2020-10-31,35,31,5
15371,2024-08-20,34,45,3
15372,2021-07-11,36,14,4
15373,2022-07-06,35,48,4
15374,2023-12-05,13,50,3
15375,2023-09-12,29,27,1
15376,2021-02-02,6,29,4
15377,2024-03-07,30,39,4
15378,2021-08-13,10,45,4
15379,2024-06-24,16,7,3
15380,2021-05-28,30,42,1
15381,2023-06-12,11,3,1
15382,2021-06-29,38,16,1
15383,2022-06-17,46,47,4
15384,2024-02-06,42,27,3
15385,2020-05-11,3,28,1
15386,2020-07-18,44,9,3
15387,2023-10-31,8,3,4
15388,2024-02-13,18,4,2
15389,2024-10-26,8,40,1
15390,2020-11-03,19,24,1
15391,2023-12-05,34,42,4
15392,2020-08-18,46,36,5
15393,2021-09-28,48,45,4
15394,2022-12-12,31,38,5
15395,2020-01-28,27,16,3
15396,2022-05-21,3,8,1
15397,2023-04-24,27,36,3
15398,2020-11-29,8,11,3
15399,2024-02-17,26,48,4
15400,2023-02-05,28,48,5
15401,2022-03-03,21,24,3
15402,2024-10-01,27,37,2
15403,2020-10-06,3,26,3
15404,2024-09-15,20,26,3
15405,2022-09-25,8,1,2
15406,2023-05-30,8,33,3
15407,2020-09-19,34,26,5
15408,2022-07-02,17,45,5
15409,2022-04-23,23,8,1
15410,2020-09-26,11,44,4
15411,2022-09-04,14,16,4
15412,2021-06-20,43,28,4
15413,2022-06-21,2,3,1
15414,2020-08-22,4,10,3
15415,2022-12-31,15,14,2
15416,2023-11-12,34,26,4
15417,2022-07-27,15,34,4
15418,2023-02-23,9,49,1
15419,2024-03-30,18,49,2
15420,2024-04-14,23,18,1
15421,2022-03-09,8,38,1
15422,2021-03-28,37,1,1
15423,2021-11-11,25,34,2
15424,2022-01-24,34,28,4
15425,2024-10-26,49,5,2
15426,2023-03-27,15,31,4
15427,2022-03-17,9,19,1
15428,2024-10-05,1,39,4
15429,2020-03-04,30,42,5
15430,2024-02-26,15,23,3
15431,2020-08-10,13,12,5
15432,2024-08-20,49,3,2
15433,2024-12-03,27,19,1
15434,2023-05-02,37,17,4
15435,2021-08-31,14,20,3
15436,2020-08-16,5,17,5
15437,2020-02-28,14,10,4
15438,2021-04-18,36,6,4
15439,2020-07-27,7,11,1
15440,2023-02-21,26,7,3
15441,2022-07-14,21,19,1
15442,2020-04-30,30,10,1
15443,2024-05-19,50,46,1
15444,2021-02-19,44,31,2
15445,2021-12-03,21,45,4
15446,2024-10-02,41,26,5
15447,2024-07-04,14,28,1
15448,2021-12-27,30,39,5
15449,2022-06-08,16,29,2
15450,2020-03-09,50,13,3
15451,2023-09-10,26,16,3
15452,2024-06-24,2,49,5
15453,2023-07-10,11,19,5
15454,2021-03-14,50,29,1
15455,2022-01-15,50,44,4
15456,2022-02-20,14,45,5
15457,2020-05-10,16,35,2
15458,2022-02-14,20,9,3
15459,2024-11-30,50,48,5
15460,2021-05-22,29,6,1
15461,2023-04-23,33,9,5
15462,2022-09-07,48,27,2
15463,2024-10-28,7,18,5
15464,2024-10-10,1,28,5
15465,2022-12-15,17,9,3
15466,2022-09-09,45,29,1
15467,2023-01-20,46,8,3
15468,2021-05-02,45,1,2
15469,2020-07-25,48,12,4
15470,2021-02-06,39,44,5
15471,2022-12-09,39,17,1
15472,2020-06-13,50,31,1
15473,2024-05-17,22,21,3
15474,2024-09-15,37,35,1
15475,2022-05-18,9,44,2
15476,2020-06-23,17,38,5
15477,2023-01-25,16,36,1
15478,2020-08-05,18,45,5
15479,2024-12-07,47,14,2
15480,2020-11-23,3,49,2
15481,2023-01-23,33,25,4
15482,2020-05-24,46,24,4
15483,2020-04-08,35,17,4
15484,2022-09-19,14,11,5
15485,2022-05-09,44,29,1
15486,2021-07-16,39,43,1
15487,2023-11-23,49,24,1
15488,2024-11-12,25,26,5
15489,2023-06-10,5,20,3
15490,2024-06-29,5,31,3
15491,2022-06-20,34,33,5
15492,2022-02-08,40,36,1
15493,2024-05-22,36,17,2
15494,2022-12-29,2,40,4
15495,2020-11-24,10,17,4
15496,2022-03-24,4,9,2
15497,2022-05-02,42,40,2
15498,2024-01-18,29,2,5
15499,2022-09-13,9,26,4
15500,2020-07-14,7,32,5
15501,2021-08-13,35,32,2
15502,2024-10-11,10,42,3
15503,2021-08-08,47,19,1
15504,2024-04-11,15,40,1
15505,2021-03-27,32,40,4
15506,2023-06-29,46,4,2
15507,2024-01-15,23,3,5
15508,2023-04-10,33,15,1
15509,2024-03-27,1,47,3
15510,2021-12-06,28,12,3
15511,2023-08-29,33,15,1
15512,2021-07-08,28,12,2
15513,2020-09-08,37,5,4
15514,2024-10-24,42,21,5
15515,2021-12-01,20,36,1
15516,2024-08-15,26,49,1
15517,2022-04-27,43,32,1
15518,2023-12-27,11,5,3
15519,2020-08-13,8,14,2
15520,2020-12-27,50,13,5
15521,2022-09-15,9,13,4
15522,2021-08-20,14,20,1
15523,2021-07-11,49,41,3
15524,2020-10-29,2,35,4
15525,2021-10-26,24,10,2
15526,2022-01-26,50,30,2
15527,2020-05-22,48,28,2
15528,2020-08-22,3,46,5
15529,2021-05-24,40,18,5
15530,2024-01-04,3,49,1
15531,2022-06-17,20,8,1
15532,2023-08-09,39,41,4
15533,2020-11-08,40,11,4
15534,2022-07-16,26,29,1
15535,2022-03-28,40,45,1
15536,2024-06-18,30,44,3
15537,2022-04-02,27,1,2
15538,2021-07-24,11,44,1
15539,2024-12-15,26,31,4
15540,2024-01-24,24,5,4
15541,2020-12-08,17,34,4
15542,2023-12-22,25,33,2
15543,2022-08-18,50,41,2
15544,2020-08-02,14,31,4
15545,2023-01-05,23,16,1
15546,2021-09-14,45,33,2
15547,2024-09-27,9,3,1
15548,2020-07-26,25,26,3
15549,2021-07-18,4,30,2
15550,2024-02-21,3,19,1
15551,2024-06-23,19,40,1
15552,2021-01-28,7,38,4
15553,2022-11-29,1,7,4
15554,2022-07-26,4,16,3
15555,2024-09-06,30,12,2
15556,2022-03-26,50,38,5
15557,2023-04-27,29,40,4
15558,2021-09-06,31,10,1
15559,2022-05-23,15,25,1
15560,2022-11-10,10,36,3
15561,2023-06-03,47,40,2
15562,2022-12-28,49,16,5
15563,2021-02-27,44,25,1
15564,2020-01-01,25,49,4
15565,2022-12-08,41,19,4
15566,2021-02-25,49,17,2
15567,2021-11-09,25,5,4
15568,2021-02-05,49,17,1
15569,2022-04-19,8,24,4
15570,2020-02-04,17,32,2
15571,2021-07-07,35,22,4
15572,2024-01-17,8,11,2
15573,2023-08-15,33,22,2
15574,2023-12-15,11,33,5
15575,2022-04-02,49,22,5
15576,2022-05-18,32,30,4
15577,2023-02-03,30,27,4
15578,2021-10-09,23,46,5
15579,2021-01-28,17,46,2
15580,2023-11-05,27,24,2
15581,2023-04-03,21,30,4
15582,2020-06-26,18,35,3
15583,2022-04-29,31,3,1
15584,2022-03-09,13,2,4
15585,2024-07-28,28,12,3
15586,2023-10-16,31,6,3
15587,2024-07-05,38,24,5
15588,2022-03-21,26,36,3
15589,2020-06-02,28,3,4
15590,2024-08-09,11,16,3
15591,2020-01-01,3,26,4
15592,2020-09-20,13,11,1
15593,2022-04-07,37,32,3
15594,2020-05-27,30,9,2
15595,2024-06-02,46,39,3
15596,2024-09-01,40,25,1
15597,2020-01-08,16,36,4
15598,2022-11-23,41,42,3
15599,2022-01-14,15,39,4
15600,2021-05-25,41,50,1
15601,2021-01-27,24,39,2
15602,2020-02-18,11,18,4
15603,2024-10-31,5,50,1
15604,2021-06-28,41,47,2
15605,2024-12-26,30,18,5
15606,2020-03-29,50,5,2
15607,2024-08-08,38,18,2
15608,2021-11-07,31,1,4
15609,2023-06-07,24,39,1
15610,2021-11-22,15,36,5
15611,2021-02-17,12,33,1
15612,2022-05-12,9,4,3
15613,2020-12-09,9,32,3
15614,2020-07-15,18,7,4
15615,2024-11-26,5,31,3
15616,2024-04-15,45,30,1
15617,2020-06-07,28,50,1
15618,2022-03-09,41,28,4
15619,2021-10-10,35,40,1
15620,2021-05-28,18,42,2
15621,2023-06-10,26,50,3
15622,2023-12-13,17,36,1
15623,2023-02-17,29,33,5
15624,2022-10-27,26,50,4
15625,2023-05-03,4,5,2
15626,2023-03-31,26,23,4
15627,2024-08-25,1,13,4
15628,2020-11-19,49,44,4
15629,2020-03-07,32,40,1
15630,2024-03-19,11,31,3
15631,2022-11-10,21,28,3
15632,2024-09-01,22,31,1
15633,2024-03-15,26,40,1
15634,2020-06-30,23,3,3
15635,2024-11-12,29,31,2
15636,2023-10-08,24,27,4
15637,2022-02-05,45,1,3
15638,2023-01-27,8,22,2
15639,2022-03-12,23,26,5
15640,2022-07-21,31,17,5
15641,2020-08-15,30,21,4
15642,2024-12-30,34,6,1
15643,2023-06-05,15,28,3
15644,2021-09-19,37,4,3
15645,2020-12-30,7,13,5
15646,2024-02-19,7,18,5
15647,2020-05-02,3,18,3
15648,2024-05-08,20,42,4
15649,2024-07-27,32,17,5
15650,2022-12-25,8,50,2
15651,2024-02-15,13,5,5
15652,2023-12-22,16,48,3
15653,2023-07-05,47,39,3
15654,2022-01-14,38,7,2
15655,2020-10-19,3,16,1
15656,2023-12-02,43,33,4
15657,2022-04-27,4,39,3
15658,2023-11-15,50,29,4
15659,2023-10-07,40,38,5
15660,2020-08-12,14,22,2
15661,2022-07-23,28,2,2
15662,2021-12-08,39,36,3
15663,2022-04-28,29,50,2
15664,2023-10-01,12,4,5
15665,2023-09-03,49,34,5
15666,2023-10-29,30,31,2
15667,2023-03-22,2,12,4
15668,2024-09-24,12,44,1
15669,2020-09-15,19,18,5
15670,2023-10-17,24,41,5
15671,2024-03-24,28,15,3
15672,2023-01-31,9,45,3
15673,2024-04-01,35,6,3
15674,2020-07-26,12,6,5
15675,2020-12-16,1,46,1
15676,2021-05-29,46,32,1
15677,2022-12-26,23,24,4
15678,2021-01-25,21,29,3
15679,2020-02-11,50,40,2
15680,2024-01-09,38,20,4
15681,2022-06-07,47,9,5
15682,2022-06-27,30,36,2
15683,2022-04-28,5,38,1
15684,2024-08-16,19,40,2
15685,2021-12-28,37,8,5
15686,2024-12-20,10,5,2
15687,2020-04-09,35,30,3
15688,2022-11-23,24,30,4
15689,2021-07-13,48,36,5
15690,2023-04-29,47,41,1
15691,2020-05-19,33,13,1
15692,2020-03-31,29,22,4
15693,2020-07-12,5,29,3
15694,2020-06-10,18,32,3
15695,2022-06-22,12,40,3
15696,2023-03-29,5,26,2
15697,2020-12-17,33,19,3
15698,2020-06-10,8,25,4
15699,2024-10-25,38,33,4
15700,2022-04-05,26,32,1
15701,2022-11-21,40,29,3
15702,2020-08-22,25,1,2
15703,2024-10-03,41,30,5
15704,2022-11-19,45,37,3
15705,2022-04-21,20,39,2
15706,2021-06-06,27,14,3
15707,2021-05-25,30,36,5
15708,2020-04-26,40,2,1
15709,2020-08-11,6,29,5
15710,2021-02-28,16,36,4
15711,2020-09-10,44,18,5
15712,2020-09-03,47,8,1
15713,2024-12-09,39,34,3
15714,2023-02-06,2,30,5
15715,2023-06-06,24,3,2
15716,2024-10-19,12,5,1
15717,2024-11-01,22,37,5
15718,2023-08-29,2,47,1
15719,2020-03-24,27,38,4
15720,2024-07-18,8,36,3
15721,2022-01-05,40,19,5
15722,2021-10-05,2,40,3
15723,2021-03-26,21,7,4
15724,2022-01-23,27,16,3
15725,2022-11-01,38,3,4
15726,2022-03-19,47,25,4
15727,2024-10-26,29,45,4
15728,2023-11-03,37,44,3
15729,2022-07-01,29,2,3
15730,2021-12-01,25,21,2
15731,2022-03-07,8,25,5
15732,2021-07-10,48,47,5
15733,2021-09-10,33,45,3
15734,2024-12-15,8,14,1
15735,2024-05-02,41,16,5
15736,2020-03-30,16,42,2
15737,2023-11-18,46,42,5
15738,2023-08-02,38,10,4
15739,2021-01-17,39,40,1
15740,2021-12-24,21,7,1
15741,2021-11-08,33,16,3
15742,2022-11-11,31,30,1
15743,2024-07-18,41,17,3
15744,2022-04-19,7,1,2
15745,2021-06-10,28,30,2
15746,2021-12-18,24,17,4
15747,2021-08-14,1,19,3
15748,2023-08-30,36,2,3
15749,2021-06-21,16,20,5
15750,2021-05-21,1,22,2
15751,2023-01-29,42,28,3
15752,2020-03-11,28,35,2
15753,2021-12-28,17,2,1
15754,2024-08-07,4,48,5
15755,2023-04-04,38,26,4
15756,2020-06-22,17,36,1
15757,2022-12-26,35,25,1
15758,2021-01-23,33,38,1
15759,2021-02-21,40,17,4
15760,2021-04-19,22,28,4
15761,2021-09-13,19,4,3
15762,2021-04-02,35,12,4
15763,2020-07-01,12,31,4
15764,2022-01-13,21,49,4
15765,2023-10-18,48,32,2
15766,2021-08-01,47,9,4
15767,2023-11-08,50,19,2
15768,2023-11-17,34,22,5
15769,2022-03-10,7,50,3
15770,2024-03-21,23,9,4
15771,2024-11-14,42,21,3
15772,2020-07-23,40,33,2
15773,2021-08-30,41,10,3
15774,2020-04-19,9,28,4
15775,2020-09-28,15,34,4
15776,2023-08-21,41,32,3
15777,2020-03-24,9,33,2
15778,2020-04-09,38,11,5
15779,2024-10-11,21,7,5
15780,2024-10-14,22,39,1
15781,2021-05-20,31,10,2
15782,2024-07-26,5,12,1
15783,2020-03-01,25,36,5
15784,2023-03-27,34,31,4
15785,2023-11-08,32,15,5
15786,2023-07-04,11,22,3
15787,2022-07-16,45,10,3
15788,2021-09-15,15,19,3
15789,2023-04-18,31,18,3
15790,2020-03-30,43,16,4
15791,2022-10-23,22,18,5
15792,2023-05-21,9,16,2
15793,2021-02-11,28,32,2
15794,2024-03-25,29,27,1
15795,2022-02-10,22,37,1
15796,2021-02-22,26,44,2
15797,2021-09-22,20,1,1
15798,2021-05-18,39,19,1
15799,2021-09-05,25,27,5
15800,2020-04-28,37,5,3
15801,2023-05-15,37,21,2
15802,2022-12-02,9,18,2
15803,2021-10-19,20,41,2
15804,2023-03-09,38,12,2
15805,2020-06-12,45,43,3
15806,2023-01-04,11,46,3
15807,2021-11-21,7,14,5
15808,2021-05-28,5,30,1
15809,2020-06-22,15,25,1
15810,2022-02-06,7,24,4
15811,2022-05-20,27,2,3
15812,2021-02-16,14,2,4
15813,2022-07-17,44,22,3
15814,2020-07-15,12,35,3
15815,2023-02-20,45,29,3
15816,2023-06-28,13,50,4
15817,2023-09-02,2,29,5
15818,2024-06-26,47,5,3
15819,2022-04-25,34,45,3
15820,2022-05-22,5,32,4
15821,2023-07-07,49,32,4
15822,2024-02-15,8,23,1
15823,2021-12-12,7,12,5
15824,2023-03-05,19,13,3
15825,2023-11-05,25,40,4
15826,2021-03-30,4,11,3
15827,2022-12-17,45,41,4
15828,2022-05-31,32,17,2
15829,2023-01-16,32,20,1
15830,2020-02-15,25,43,4
15831,2021-11-16,31,15,2
15832,2024-09-09,16,14,5
15833,2021-12-14,35,2,1
15834,2024-07-16,17,40,3
15835,2023-01-11,20,23,1
15836,2021-07-29,48,17,3
15837,2021-10-11,1,3,1
15838,2023-05-31,10,41,4
15839,2020-12-06,46,41,4
15840,2024-01-20,49,33,2
15841,2022-01-20,16,42,4
15842,2024-10-21,5,41,3
15843,2024-01-06,47,20,2
15844,2020-03-06,18,9,1
15845,2024-09-05,22,3,2
15846,2022-02-28,6,27,1
15847,2020-09-11,41,32,2
15848,2024-10-18,37,39,4
15849,2020-01-07,19,6,3
15850,2024-05-12,17,45,5
15851,2021-04-08,5,49,4
15852,2023-01-20,28,18,2
15853,2020-04-26,16,32,1
15854,2023-12-06,10,40,3
15855,2021-08-08,4,40,2
15856,2023-01-31,32,43,2
15857,2023-09-23,2,28,1
15858,2023-01-17,43,18,2
15859,2023-03-02,8,22,4
15860,2024-07-27,8,39,4
15861,2024-09-11,19,15,1
15862,2020-11-03,31,22,3
15863,2024-06-22,34,2,4
15864,2020-03-16,17,11,3
15865,2024-07-09,21,8,4
15866,2022-12-21,38,47,3
15867,2020-05-18,14,11,2
15868,2020-12-12,33,24,3
15869,2024-11-11,43,41,2
15870,2021-10-05,39,32,5
15871,2024-08-08,40,16,2
15872,2023-09-02,19,1,2
15873,2021-01-13,12,25,5
15874,2024-04-02,20,13,4
15875,2022-09-02,47,41,4
15876,2023-03-04,49,27,2
15877,2023-01-17,41,7,5
15878,2021-02-23,46,36,3
15879,2022-08-15,3,22,2
15880,2022-07-22,38,16,4
15881,2022-01-29,24,18,2
15882,2020-08-05,17,9,5
15883,2024-11-11,48,20,4
