34731,10612,394,28
34732,4163,904,27
34733,2639,31,23
34734,17685,511,56
34735,7465,483,61
34736,10060,941,56
34737,8911,487,23
34738,19853,921,11
34739,3553,634,4
34740,17692,72,79
34741,7083,457,77
34742,4701,204,56
34743,14804,306,54
34744,106,802,37
34745,2274,527,8
34746,4583,771,77
34747,416,899,27
34748,16522,106,2
34749,15,500,41
34750,10049,611,2
34751,10017,742,9
34752,3268,487,54
34753,10126,400,51
34754,6131,757,48
34755,8356,135,89
34756,4589,552,62
34757,10038,224,52
34758,11381,820,56
34759,10287,413,1
34760,6929,177,33
34761,3812,568,56
34762,8325,46,22
34763,14629,195,6
34764,10034,436,33
34765,6556,268,70
34766,10703,581,58
34767,12067,911,42
34768,6696,773,39
34769,15031,424,15
34770,4220,799,51
34771,11332,443,23
34772,5387,241,48
34773,3076,828,63
34774,13633,89,46
34775,12962,672,65
34776,3718,286,1
34777,14081,194,74
34778,10870,25,68
34779,6187,161,13
34780,16577,194,64
34781,11667,472,6
34782,3078,951,5
34783,17788,164,11
34784,876,958,84
34785,7685,134,49
34786,14411,65,6
34787,7842,298,35
34788,9297,280,87
34789,18231,454,78
34790,13795,315,51
34791,5261,669,10
34792,3381,561,81
34793,17955,602,34
34794,9911,683,4
34795,8053,259,28
34796,2907,656,5
34797,17927,869,60
34798,10382,413,71
34799,12985,202,17
34800,19172,48,36
34801,13734,37,86
34802,18557,362,64
34803,16419,569,87
34804,15383,849,6
34805,14630,342,7
34806,18109,291,31
34807,13009,389,58
34808,14179,960,6
34809,6225,280,49
34810,11143,221,36
34811,9970,129,89
34812,2083,677,24
34813,1748,7,66
34814,13220,925,22
34815,8798,78,89
34816,12947,630,20
34817,10866,618,81
34818,11606,421,48
34819,12741,524,27
34820,16482,726,33
34821,1408,866,8
34822,6155,392,13
34823,2068,46,53
34824,3636,29,46
34825,11603,916,2
34826,13873,45,22
34827,11770,87,5
34828,9487,34,69
34829,3708,942,60
34830,17724,478,84
34831,18799,111,33
34832,17265,932,76
34833,1413,165,34
34834,7715,945,78
34835,2024,126,37
34836,10030,695,56
34837,4459,425,48
34838,2194,741,75
34839,14102,973,43
34840,864,798,66
34841,9581,368,8
34842,13526,558,78
34843,17738,405,63
34844,5858,292,10
34845,15905,581,89
34846,5356,494,40
34847,8174,704,40
34848,17518,927,25
34849,19226,547,28
34850,2912,881,45
34851,11615,569,10
34852,16967,241,33
34853,6429,831,89
34854,12096,656,36
34855,1811,786,39
34856,16317,625,51
34857,4002,818,60
34858,4247,997,32
34859,13972,916,90
34860,12897,228,85
34861,17498,382,38
34862,3917,205,12
34863,2566,494,11
34864,3934,55,8
34865,17144,789,49
34866,4067,998,54
34867,4197,838,29
34868,16178,572,27
34869,17056,20,81
34870,6297,415,10
34871,2463,756,89
34872,2420,36,45
34873,19959,51,65
34874,12770,299,79
34875,2351,127,42
34876,8491,835,43
34877,1205,166,25
34878,142,760,78
34879,9337,319,11
34880,817,389,29
34881,10451,944,9
34882,200,874,77
34883,3339,85,49
34884,10406,150,43
34885,12620,636,10
34886,2747,951,35
34887,12910,530,38
34888,1622,700,41
34889,16158,698,7
34890,3001,494,58
34891,974,486,37
34892,5475,819,3
34893,14149,846,90
34894,15194,41,62
34895,3519,207,8
34896,6461,392,79
34897,18151,660,44
34898,10799,746,56
34899,15491,702,42
34900,11927,320,9
34901,2016,585,59
34902,17057,490,3
34903,6277,842,85
34904,8961,453,53
34905,4907,460,70
34906,17895,881,60
34907,4901,888,88
34908,9013,158,89
34909,2628,911,40
34910,9072,779,36
34911,13544,999,29
34912,19145,506,6
34913,17675,171,54
34914,15959,47,12
34915,6422,482,83
34916,11902,308,3
34917,14939,954,61
34918,18912,124,86
34919,11214,686,53
34920,2161,837,8
34921,12192,357,44
34922,4611,18,86
34923,14222,301,36
34924,8632,349,76
34925,6457,239,80
34926,4714,530,13
34927,8391,915,27
34928,6661,657,75
34929,14851,858,58
34930,4369,451,77
34931,6347,39,47
34932,13976,52,18
34933,11751,311,24
34934,11610,580,42
34935,2371,738,13
34936,6655,690,68
34937,5788,257,70
34938,9182,350,14
34939,4349,896,84
34940,13883,538,44
34941,7313,345,24
34942,929,18,35
34943,12710,313,35
34944,13570,19,24
34945,4568,889,83
34946,11880,19,86
34947,10900,489,75
34948,17222,403,1
34949,6188,476,85
34950,12724,992,45
34951,6403,849,27
34952,4007,635,87
34953,19057,335,35
34954,17632,59,54
34955,5919,298,50
34956,10500,838,50
34957,10016,401,12
34958,9002,946,65
34959,6763,384,75
34960,18048,948,76
34961,9748,93,86
34962,493,746,63
34963,2285,878,40
34964,3973,109,34
34965,8912,137,52
34966,15849,331,89
34967,18621,738,43
34968,13573,849,39
34969,15455,229,6
34970,6239,752,49
34971,8190,27,59
34972,11850,456,83
34973,15452,577,45
34974,12387,386,30
34975,2542,906,75
34976,14600,385,79
34977,14043,163,32
34978,7484,935,80
34979,4623,238,42
34980,1003,187,38
34981,12959,890,34
34982,7768,94,15
34983,9551,21,79
34984,10525,261,23
34985,9050,269,82
34986,17199,970,21
34987,988,403,69
34988,8724,15,80
34989,15429,680,8
34990,11136,223,44
34991,16229,375,70
34992,2817,128,84
34993,2825,406,9
34994,6002,974,66
34995,1479,924,35
34996,13507,505,90
34997,1973,439,9
34998,9545,507,66
34999,19498,33,73
35000,18384,71,20
35001,19126,402,64
35002,6067,816,29
35003,11200,500,28
35004,14606,547,4
35005,18870,159,31
35006,13832,963,60
35007,15419,799,77
35008,15426,829,30
35009,10454,96,18
35010,6577,35,21
35011,12848,799,77
35012,1080,498,55
35013,1738,533,89
35014,18618,69,54
35015,6892,795,36
35016,16121,259,12
35017,17089,913,43
35018,871,612,71
35019,4567,375,41
35020,6630,318,8
35021,12537,334,2
35022,453,101,28
35023,10074,745,89
35024,8717,804,27
35025,10179,147,73
35026,14158,175,33
35027,3231,481,83
35028,7247,568,10
35029,14371,878,73
35030,895,42,58
35031,2090,550,52
35032,4027,492,41
35033,9635,913,42
35034,5495,528,58
35035,12410,575,87
35036,4468,238,66
35037,7341,877,53
35038,4966,295,15
35039,1553,733,54
35040,19415,897,78
35041,18765,888,33
35042,13761,460,49
35043,1703,998,24
35044,16674,693,2
35045,18067,197,19
35046,18950,129,41
35047,11189,882,3
35048,2669,898,64
35049,13566,452,13
35050,18,230,73
35051,2287,875,30
35052,2790,346,45
35053,2058,755,24
35054,8552,499,74
35055,6420,783,35
35056,2845,37,20
35057,17935,415,17
35058,3942,149,83
35059,4786,726,72
35060,4043,448,76
35061,10325,522,32
35062,528,616,12
35063,5828,738,51
35064,6942,679,68
35065,14736,859,14
35066,16041,939,79
35067,1844,737,9
35068,17185,616,10
35069,3031,902,75
35070,12667,609,41
35071,4097,166,84
35072,11690,57,73
35073,2763,43,57
35074,6900,394,79
35075,4317,553,52
35076,19953,865,33
35077,10375,90,1
35078,3234,19,40
35079,9370,399,38
35080,3873,167,36
35081,18502,686,11
35082,18982,94,82
35083,10940,644,17
35084,557,428,83
35085,3691,481,6
35086,4654,246,37
35087,10918,701,46
35088,17759,923,1
35089,15054,169,68
35090,8467,676,47
35091,17897,992,28
35092,19743,463,61
35093,7849,861,57
35094,14379,80,17
35095,4368,446,74
35096,15528,312,68
35097,19231,864,5
35098,10542,977,29
35099,10439,331,11
35100,19390,745,23
35101,12484,304,26
35102,19211,567,49
35103,3886,932,68
35104,10307,260,21
35105,9621,936,75
35106,5573,870,76
35107,11508,217,68
35108,13270,263,80
35109,12197,811,15
35110,7128,785,45
35111,10079,874,72
35112,14382,226,24
35113,14208,612,67
35114,9000,319,43
35115,11397,145,43
35116,18984,655,34
35117,14347,142,66
35118,12978,540,42
35119,6525,64,78
35120,13872,400,58
35121,12312,534,12
35122,11328,27,79
35123,15836,668,62
35124,9168,202,6
35125,18896,630,13
35126,18878,533,2
35127,9149,218,69
35128,7281,199,5
35129,5536,449,55
35130,17669,270,33
35131,8812,677,60
35132,462,851,31
35133,11755,529,83
35134,6939,212,69
35135,15447,635,33
35136,4486,623,61
35137,6391,592,47
35138,11260,493,32
35139,4186,690,64
35140,1875,649,72
35141,13217,426,49
35142,19163,290,79
35143,19158,267,3
35144,17974,962,18
35145,7486,337,43
35146,10620,965,20
35147,14218,407,9
35148,7778,351,22
35149,6031,396,9
35150,7118,604,31
35151,11941,798,75
35152,4166,621,85
35153,19366,573,22
35154,2104,394,44
35155,16219,556,13
35156,8821,649,57
35157,2516,895,44
35158,7788,101,88
35159,8891,282,45
35160,18649,840,68
35161,17670,766,63
35162,8109,926,39
35163,11967,536,4
35164,15469,732,33
35165,8841,859,86
35166,12776,916,22
35167,2010,987,76
35168,5391,519,85
35169,6917,550,21
35170,3562,366,36
35171,1607,909,40
35172,7904,573,81
35173,11318,857,71
35174,8100,622,11
35175,17100,366,15
35176,18223,803,42
35177,10236,366,47
35178,10730,93,4
35179,5814,968,18
35180,14133,99,75
35181,8779,608,57
35182,65,98,70
35183,11395,493,1
35184,5648,20,68
35185,6245,224,78
35186,16455,345,10
35187,13170,44,35
35188,1263,734,15
35189,17707,154,73
35190,11729,539,53
35191,5427,525,26
35192,3102,114,62
35193,19517,244,86
35194,9855,618,4
35195,9473,674,60
35196,13003,999,69
35197,16173,775,45
35198,1195,412,55
35199,10399,315,64
35200,14309,776,42
35201,17050,144,40
35202,10966,398,3
35203,791,482,6
35204,12772,739,44
35205,7242,290,44
35206,7178,510,52
35207,18252,58,20
35208,14786,372,50
35209,14930,269,23
35210,6127,126,31
35211,19570,185,69
35212,5282,866,31
35213,3800,636,86
35214,11545,4,25
35215,19691,801,10
35216,7487,773,61
35217,18444,551,12
35218,12231,589,56
35219,15090,803,44
35220,13262,141,88
35221,10428,562,89
35222,16498,159,52
35223,19936,347,57
35224,19380,915,21
35225,9177,889,57
35226,8831,581,20
35227,8598,587,74
35228,18335,705,10
35229,17242,8,44
35230,9950,355,57
35231,1393,559,22
35232,19401,313,10
35233,15380,238,65
35234,16760,254,37
35235,14753,175,31
35236,19766,47,85
35237,9598,548,53
35238,5423,925,75
35239,18732,170,7
35240,10536,36,54
35241,14159,302,66
35242,13120,83,60
35243,7443,13,74
35244,2815,591,68
35245,10092,64,80
35246,4853,702,12
35247,6381,187,74
35248,9910,551,13
35249,8473,190,21
35250,16778,156,90
35251,19873,594,80
35252,19164,698,6
35253,13452,980,90
35254,10194,807,51
35255,11784,765,69
35256,11776,791,10
35257,17771,125,57
35258,13229,883,88
35259,13517,223,28
35260,10937,767,1
35261,14639,400,20
35262,14846,787,40
35263,5283,720,5
35264,2427,876,3
35265,10401,203,77
35266,19478,29,31
35267,7262,194,27
35268,19066,986,30
35269,15751,417,40
35270,12374,486,81
35271,1346,112,82
35272,17513,574,47
35273,6101,342,31
35274,592,433,31
35275,5963,53,6
35276,17735,597,27
35277,8723,75,47
35278,4321,719,10
35279,17337,278,73
35280,11612,660,40
35281,11713,432,82
35282,15652,742,49
35283,3208,147,9
35284,13080,684,77
35285,3635,842,88
35286,16633,637,21
35287,2796,382,75
35288,6088,534,78
35289,5088,42,69
35290,3032,927,49
35291,4856,350,6
35292,16294,533,57
35293,1260,460,17
35294,6659,837,2
35295,480,8,19
35296,7666,649,76
35297,16058,667,50
35298,7713,431,50
35299,9169,335,49
35300,13241,382,27
35301,6933,393,63
35302,1259,556,72
35303,18580,556,50
35304,7866,276,89
35305,6812,471,71
35306,14739,369,88
35307,11144,730,27
35308,6673,57,15
35309,8051,120,64
35310,16541,542,61
35311,9105,209,50
35312,19607,186,70
35313,17896,435,40
35314,19838,251,67
35315,14027,76,37
35316,5215,438,58
35317,7481,470,29
35318,7749,430,56
35319,7916,314,2
35320,4986,141,79
35321,4951,263,25
35322,17101,130,44
35323,12597,281,47
35324,12632,581,37
35325,4013,343,81
35326,7123,971,87
35327,6838,725,41
35328,4971,782,16
35329,15318,84,2
35330,7958,9,25
35331,2450,256,30
35332,10931,174,21
35333,2370,382,72
35334,14320,538,37
35335,16753,912,2
35336,14899,50,89
35337,15705,810,40
35338,9439,360,83
35339,14685,75,3
35340,15147,211,73
35341,6824,587,59
35342,4574,352,21
35343,11021,779,85
35344,9459,461,67
35345,18947,446,9
35346,364,535,45
35347,18681,994,4
35348,13368,777,7
35349,16387,8,24
35350,17632,643,88
35351,16683,476,23
35352,10012,666,26
35353,10743,527,83
35354,18828,442,50
35355,5657,10,52
35356,4918,517,3
35357,17406,403,69
35358,1887,755,67
35359,3648,479,27
35360,15624,582,73
35361,17872,402,85
35362,15745,970,16
35363,18769,310,39
35364,6701,8,33
35365,871,80,10
35366,8103,772,85
35367,9400,914,67
35368,10133,388,74
35369,7640,843,78
35370,11051,754,5
35371,10646,38,42
35372,11370,769,32
35373,6323,578,33
35374,19882,287,72
35375,5600,681,52
35376,12566,476,1
35377,7339,797,74
35378,15034,222,40
35379,18981,341,5
35380,8975,769,2
35381,17465,341,68
35382,4910,456,10
35383,18826,445,75
35384,501,570,78
35385,10856,881,27
35386,18783,369,75
35387,14985,544,70
35388,975,230,55
35389,8308,596,45
35390,16983,513,40
35391,8238,42,1
35392,740,751,48
35393,11054,365,86
35394,18308,549,42
35395,9361,823,83
35396,10053,803,44
35397,16635,190,39
35398,6375,899,27
35399,13869,331,18
35400,8547,696,11
35401,14327,644,57
35402,15735,871,9
35403,6488,48,11
35404,2195,22,43
35405,4809,679,87
35406,14295,870,84
35407,2874,79,48
35408,578,952,3
35409,4974,372,50
35410,6567,892,71
35411,1548,950,18
35412,6472,603,35
35413,15160,22,27
35414,13960,121,36
35415,18361,686,10
35416,12893,363,11
35417,1525,542,38
35418,18275,631,49
35419,16278,452,7
35420,475,31,9
35421,17302,706,53
35422,10688,868,72
35423,915,269,5
35424,15557,156,53
35425,19496,440,54
35426,13316,539,16
35427,13987,522,17
35428,11703,893,73
35429,2479,638,11
35430,8897,339,50
35431,6180,732,47
35432,12692,482,60
35433,17061,987,47
35434,8695,977,5
35435,7402,233,52
35436,18510,170,86
35437,14049,659,50
35438,15861,162,35
35439,5540,898,36
35440,15835,816,31
35441,15668,67,84
35442,19527,528,75
35443,14805,407,57
35444,730,531,58
35445,10495,54,13
35446,14237,240,50
35447,18898,151,58
35448,8710,625,66
35449,13511,427,65
35450,9626,247,31
35451,3341,974,59
35452,3804,232,23
35453,3364,417,59
35454,8388,997,54
35455,7085,923,64
35456,11267,807,41
35457,6659,838,78
35458,13873,444,50
35459,3052,31,11
35460,19108,901,27
35461,7896,60,87
35462,15361,351,70
35463,860,128,21
35464,17988,904,5
35465,9178,980,18
35466,15802,686,6
35467,8858,407,16
35468,3748,270,9
35469,16401,794,23
35470,9578,350,89
35471,1059,774,50
35472,6785,777,67
35473,7908,457,77
35474,7574,514,3
35475,4566,92,70
35476,8869,287,80
35477,3671,182,44
35478,10447,290,32
35479,11239,427,13
35480,5401,725,88
35481,15258,848,68
35482,10646,213,12
35483,10897,157,80
35484,4488,583,43
35485,3864,535,10
35486,537,383,77
35487,15073,930,33
35488,79,106,63
35489,19470,762,2
35490,4555,12,90
35491,3028,821,39
35492,14489,746,38
35493,13372,608,12
35494,1428,602,85
35495,12354,700,64
35496,7514,386,69
35497,10947,228,84
35498,19555,948,48
35499,4155,893,20
35500,1541,369,83
35501,15463,578,39
35502,5667,871,75
35503,11599,785,84
35504,6283,651,4
35505,11692,577,12
35506,10583,524,32
35507,1234,103,69
35508,18652,636,35
35509,13940,964,85
35510,5411,717,37
35511,15815,38,44
35512,1559,488,25
35513,15457,943,35
35514,19501,689,8
35515,15440,882,55
35516,19389,69,36
35517,3775,167,77
35518,3056,468,25
35519,7774,9,22
35520,8409,894,20
35521,7684,506,59
35522,680,291,39
35523,11096,524,3
35524,11616,334,8
35525,15084,755,62
35526,756,585,69
35527,14395,490,45
35528,4442,667,11
35529,19170,427,88
35530,14832,566,87
35531,12725,491,26
35532,2798,520,72
35533,4090,567,23
35534,4096,316,59
35535,8680,114,66
35536,4771,311,46
35537,1971,15,84
35538,16753,537,1
35539,3376,887,63
35540,13995,865,87
35541,2048,791,49
35542,8838,216,54
35543,19787,795,69
35544,183,80,54
35545,7169,23,35
35546,15114,45,11
35547,19445,189,32
35548,2552,533,71
35549,10821,377,49
35550,1671,17,39
35551,5945,341,59
35552,19577,383,53
35553,9598,539,55
35554,17064,818,86
35555,997,410,30
35556,19554,727,86
35557,2412,754,22
35558,12539,323,9
35559,6936,951,58
35560,10330,411,62
35561,19832,473,41
35562,15924,252,90
35563,4401,809,87
35564,11991,771,4
35565,17528,717,19
35566,17476,444,18
35567,6117,169,31
35568,15109,781,84
35569,2721,414,76
35570,9487,329,21
35571,12345,483,32
35572,6463,780,34
35573,2929,125,78
35574,9119,11,90
35575,2624,575,20
35576,7884,442,40
35577,12295,819,65
35578,11639,117,50
35579,798,449,80
35580,9527,407,73
35581,15373,679,40
35582,19974,995,29
35583,5158,790,7
35584,17721,259,22
35585,7976,141,35
35586,8315,990,65
35587,7809,452,63
35588,2984,432,14
35589,13033,454,3
35590,16351,675,37
35591,12282,422,64
35592,15947,319,63
35593,11467,122,79
35594,8558,663,83
35595,1970,795,43
35596,2975,724,78
35597,19519,963,13
35598,8071,570,1
35599,8716,1,73
35600,16418,279,35
35601,17383,986,19
35602,2468,341,73
35603,11868,723,35
35604,14408,754,26
35605,12922,193,4
35606,18489,557,56
35607,14029,517,79
35608,9877,762,77
35609,2556,602,78
35610,613,89,44
35611,9570,488,66
35612,1393,974,23
35613,19614,672,87
35614,11887,694,21
35615,8473,144,60
35616,11133,286,28
35617,4342,52,1
35618,19846,724,89
35619,652,747,25
35620,17478,766,62
35621,13028,560,7
35622,10805,179,61
35623,3285,994,6
35624,4755,383,43
35625,17066,367,89
35626,11489,614,24
35627,8681,470,37
35628,1619,558,14
35629,6422,414,19
35630,13982,898,54
35631,9785,674,70
35632,7890,498,39
35633,12501,326,57
35634,13880,384,62
35635,17997,131,46
35636,13144,881,50
35637,10552,27,40
35638,7530,997,61
35639,3912,911,30
35640,6179,686,4
35641,2018,384,10
35642,17837,275,81
35643,3931,871,53
35644,1336,137,47
35645,17199,28,81
35646,5280,688,23
35647,1497,451,42
35648,4934,273,5
35649,17862,857,38
35650,10469,225,57
35651,13245,175,11
35652,16137,142,3
35653,5442,614,73
35654,16421,218,61
35655,16145,983,74
35656,3387,381,57
35657,6149,231,58
35658,14721,966,80
35659,12661,566,55
35660,950,534,10
35661,2562,298,49
35662,5727,819,32
35663,8329,222,6
35664,11306,185,62
35665,4976,982,46
35666,14333,778,43
35667,1916,211,74
35668,1068,414,43
35669,1023,881,52
35670,12632,789,52
35671,19790,952,28
35672,4503,965,26
35673,17065,299,72
35674,19018,771,19
35675,4508,104,28
35676,18268,428,86
35677,14395,798,21
35678,16693,665,21
35679,15468,23,24
35680,12583,49,80
35681,4284,754,23
35682,477,965,66
35683,3386,22,71
35684,8619,149,52
35685,7801,814,45
35686,11475,209,60
35687,6248,768,65
35688,925,774,10
35689,8106,56,47
35690,17804,444,81
35691,13231,968,37
35692,6080,573,45
35693,2548,963,43
35694,4715,830,41
35695,4655,821,2
35696,5468,677,80
35697,16910,780,70
35698,7254,233,17
35699,19347,533,78
35700,12675,212,21
35701,18303,991,57
35702,18758,541,4
35703,19738,543,75
35704,15828,263,54
35705,15270,845,70
35706,8996,488,74
35707,3248,691,46
35708,10342,700,27
35709,4776,998,90
35710,4637,838,74
35711,10184,396,70
35712,17185,405,16
35713,6018,361,1
35714,2802,411,31
35715,11598,158,62
35716,1397,46,3
35717,8870,420,9
35718,9586,113,2
35719,7854,737,58
35720,938,865,48
35721,10832,836,32
35722,644,961,26
35723,14325,596,66
35724,14079,374,69
35725,727,485,65
35726,16997,965,37
35727,2081,599,19
35728,707,973,11
35729,11307,812,64
35730,5916,121,79
35731,14345,346,73
35732,15430,313,24
35733,2875,306,25
35734,9303,97,86
35735,11593,155,67
35736,14645,529,62
35737,10899,860,89
35738,19203,488,16
35739,4826,346,37
35740,15758,514,52
35741,2413,22,60
35742,11825,171,7
35743,12379,593,1
35744,3015,222,73
35745,14036,335,27
35746,19603,800,62
35747,6176,935,7
35748,13537,576,76
35749,829,125,68
35750,10672,312,68
35751,5531,913,3
35752,14393,442,74
35753,12378,327,40
35754,14343,161,51
35755,2141,852,69
35756,15188,581,20
35757,549,824,48
35758,12330,730,81
35759,18837,617,43
35760,12217,890,90
35761,3642,807,64
35762,19550,921,89
35763,15449,869,12
35764,9103,434,19
35765,9268,579,77
35766,14404,774,26
35767,9846,596,77
35768,9745,27,22
35769,10611,841,53
35770,7343,814,70
35771,6454,60,83
35772,19136,218,22
35773,3134,129,18
35774,1247,603,21
35775,12400,579,33
35776,9452,444,18
35777,16373,154,37
35778,3393,693,15
35779,3496,403,48
35780,18758,373,80
35781,17923,673,37
35782,6611,712,66
35783,18393,494,42
35784,12074,36,23
35785,18711,498,33
35786,7515,493,68
35787,398,969,28
35788,18376,114,33
35789,13383,877,44
35790,11128,992,20
35791,11644,427,14
35792,13519,258,86
35793,13660,418,21
35794,1180,323,65
35795,8401,147,24
35796,14516,768,21
35797,18608,940,58
35798,7906,232,86
35799,19997,154,48
35800,8338,132,41
35801,1631,152,90
35802,11167,223,12
35803,5550,845,51
35804,2436,269,89
35805,11769,125,84
35806,5410,391,44
35807,7413,732,30
35808,33,710,42
35809,17245,593,45
35810,6351,156,65
35811,16632,533,48
35812,11330,903,44
35813,15486,230,30
35814,4622,730,69
35815,10559,484,90
35816,14509,387,63
35817,19865,887,8
35818,12816,438,77
35819,2998,503,80
35820,2683,677,14
35821,3272,753,42
35822,12137,171,25
35823,9965,485,34
35824,3808,17,71
35825,12868,861,57
35826,3677,542,61
35827,18174,202,35
35828,16345,856,60
35829,32,799,25
35830,12354,545,46
35831,3460,950,40
35832,51,562,9
35833,8908,208,42
35834,19938,565,4
35835,16663,295,16
35836,3872,595,21
35837,12148,155,36
35838,737,736,36
35839,4707,244,77
35840,1803,212,35
35841,8874,773,81
35842,10590,967,43
35843,10877,849,18
35844,6030,179,10
35845,6814,69,43
35846,8980,393,27
35847,12286,946,19
35848,1562,215,26
35849,1054,28,50
35850,1703,605,28
35851,11392,232,6
35852,4445,749,87
35853,17850,160,40
35854,3137,414,44
35855,23,296,43
35856,9775,689,24
35857,15197,999,81
35858,16127,383,71
35859,1679,997,12
35860,7778,181,55
35861,17625,887,50
35862,3796,41,16
35863,169,565,59
35864,17018,415,79
35865,6183,958,8
35866,2162,790,57
35867,11286,208,44
35868,12438,742,18
35869,569,968,43
35870,12928,818,28
35871,19276,47,62
35872,17188,327,14
35873,19955,307,49
35874,14307,646,74
35875,13264,300,73
35876,7478,717,64
35877,18399,902,57
35878,386,609,35
35879,13525,906,77
35880,7652,255,61
35881,8758,883,75
35882,101,800,8
35883,4826,413,64
35884,10343,544,64
35885,17307,849,83
35886,328,923,3
35887,14011,151,80
35888,11974,547,6
35889,886,431,2
35890,5116,929,5
35891,19805,80,19
35892,8886,306,85
35893,14507,166,2
35894,15847,321,5
35895,13400,219,50
35896,14225,739,44
35897,8501,778,6
35898,4631,840,15
35899,2619,888,66
35900,3592,407,82
35901,14516,76,9
35902,1857,301,70
35903,18533,87,2
35904,7457,145,41
35905,8348,722,76
35906,13535,287,3
35907,16662,331,8
35908,2935,734,80
35909,10657,105,9
35910,17238,572,90
35911,6959,196,72
35912,8190,260,64
35913,15671,111,50
35914,5607,518,4
35915,14968,837,38
35916,1827,908,76
35917,1581,300,87
35918,19008,810,16
35919,628,340,75
35920,3805,206,69
35921,12490,311,45
35922,16856,656,36
35923,5443,203,39
35924,15086,308,44
35925,7339,40,60
35926,17147,123,28
35927,6851,537,6
35928,1630,121,57
35929,10376,855,36
35930,13243,866,35
35931,13455,490,67
35932,6523,999,83
35933,17171,884,36
35934,12742,351,64
35935,6527,724,69
35936,3133,108,84
35937,481,872,68
35938,17606,799,53
35939,15333,611,10
35940,4938,850,53
35941,413,705,16
35942,3037,216,76
35943,3376,5,69
35944,17309,771,82
35945,4404,858,37
35946,16320,600,37
35947,11232,138,64
35948,4010,483,85
35949,2442,797,70
35950,14655,204,68
35951,15306,409,51
35952,10205,487,10
35953,2887,274,84
35954,5238,699,67
35955,6251,29,5
35956,2627,682,42
35957,18283,642,40
35958,10247,500,41
35959,4766,377,50
35960,7051,629,53
35961,7185,68,69
35962,6758,253,57
35963,17545,806,33
35964,7976,550,38
35965,16472,839,85
35966,15173,516,6
35967,2852,228,61
35968,2869,901,26
35969,6784,631,51
35970,2790,406,12
35971,18287,334,47
35972,12132,337,74
35973,6664,519,53
35974,12199,632,61
35975,11413,206,17
35976,18436,797,68
35977,9221,161,24
35978,5991,142,4
35979,3175,168,32
35980,7970,296,42
35981,10801,73,86
35982,9689,904,81
35983,11704,627,45
35984,8366,950,60
35985,4499,642,59
35986,346,469,16
35987,1966,527,37
35988,18527,367,22
35989,14095,285,49
35990,12159,256,38
35991,14269,271,38
35992,13199,369,45
35993,14863,165,30
35994,14251,917,5
35995,7142,823,32
35996,12667,211,5
35997,6304,157,73
35998,771,656,42
35999,16696,423,45
36000,19731,777,37
36001,4832,233,64
36002,2293,160,32
36003,2152,326,26
36004,16305,354,19
36005,708,338,69
36006,19579,169,88
36007,14473,674,5
36008,1905,848,69
36009,1066,510,88
36010,18315,828,50
36011,5194,462,10
36012,14848,905,8
36013,13301,457,24
36014,3963,162,58
36015,789,363,37
36016,11087,70,67
36017,2828,200,16
36018,6394,975,53
36019,18586,375,90
36020,11212,491,54
36021,12049,764,21
36022,7309,317,62
36023,1785,257,45
36024,6940,412,25
36025,9093,369,35
36026,6166,283,25
36027,1916,335,18
36028,18429,397,82
36029,7213,650,28
36030,2727,748,74
36031,13328,225,35
36032,3251,162,39
36033,6496,703,44
36034,4515,785,86
36035,14622,295,89
36036,3727,666,29
36037,4088,789,61
36038,9539,515,60
36039,15192,914,38
36040,11371,458,16
36041,34,265,7
36042,14206,561,3
36043,18633,407,25
36044,12861,991,64
36045,1658,118,31
36046,19352,603,20
36047,1290,121,2
36048,16176,317,58
36049,17278,517,48
36050,13689,923,6
36051,2251,548,61
36052,18831,337,68
36053,10027,827,42
36054,14535,2,32
36055,8141,104,19
36056,4511,686,39
36057,17518,555,80
36058,10652,80,81
36059,15137,671,7
36060,8810,910,18
36061,15868,209,12
36062,18689,472,58
36063,6830,247,21
36064,14579,38,52
36065,1211,914,58
36066,7975,119,17
36067,13172,500,45
36068,2186,802,25
36069,11747,284,39
36070,9859,607,71
36071,6252,278,70
36072,4336,573,32
36073,11445,630,26
36074,868,516,78
36075,13896,966,60
36076,12465,51,53
36077,9507,159,50
36078,9848,983,75
36079,9530,948,53
36080,14412,368,9
36081,12585,414,15
36082,5284,728,50
36083,14104,545,16
36084,1003,601,84
36085,2876,573,56
36086,9976,211,40
36087,12189,216,62
36088,10809,415,90
36089,9583,188,68
36090,174,155,15
36091,3268,166,81
36092,9297,439,84
36093,18069,998,68
36094,3459,603,48
36095,10328,898,81
36096,2681,175,65
36097,18293,20,50
36098,10913,18,73
36099,246,529,62
36100,19467,435,71
36101,2827,610,52
36102,1548,183,60
36103,8333,766,82
36104,3851,197,87
36105,8653,207,43
36106,5406,601,11
36107,16075,617,20
36108,6246,661,7
36109,4143,679,63
36110,19558,925,83
36111,5787,287,21
36112,2912,48,1
36113,11905,165,3
36114,16506,746,4
36115,4787,308,57
36116,17271,895,28
36117,18818,587,34
36118,19669,695,65
36119,2850,1,80
36120,19707,378,44
36121,12311,620,42
36122,13747,967,73
36123,10407,19,31
36124,5246,8,2
36125,18863,525,68
36126,6072,547,89
36127,7042,106,86
36128,908,847,82
36129,5357,447,80
36130,5922,654,63
36131,16516,152,4
36132,8570,591,41
36133,9970,237,44
36134,5939,89,75
36135,486,4,58
36136,12579,30,5
36137,15365,287,20
